날짜,시가,고가,저가,종가,거래량,등락률
2022-11-01,82700,83900,81400,83900,3820185,1.4510278113663846
2022-11-02,84200,85500,83600,84500,2536363,0.7151370679380215
2022-11-03,82600,83500,81900,82700,2901380,-2.130177514792899
2022-11-04,82700,84600,81700,84500,3032985,2.176541717049577
2022-11-07,85400,86800,85000,86500,2765284,2.366863905325444
2022-11-08,87600,89000,87400,87700,2799575,1.3872832369942196
2022-11-09,88100,89200,86600,89200,2619752,1.7103762827822122
2022-11-10,89000,90800,88300,89100,3856811,-0.11210762331838565
2022-11-11,95200,95300,92500,93500,5002149,4.938271604938271
2022-11-14,93900,93900,90900,90900,2483441,-2.7807486631016043
2022-11-15,91300,92100,90400,91600,2460465,0.77007700770077
2022-11-16,92000,92400,90300,91500,2609199,-0.10917030567685589
2022-11-17,82400,88500,82000,87700,3703870,-4.1530054644808745
2022-11-18,88700,91500,88100,88400,2981192,0.798175598631699
2022-11-21,87600,87700,86100,86300,2111523,-2.3755656108597285
2022-11-22,85500,86600,84900,85200,1617131,-1.2746234067207416
2022-11-23,86100,86700,84900,85200,1480400,0.0
2022-11-24,86900,87200,85700,86900,2148255,1.9953051643192488
2022-11-25,87200,87300,85100,85100,1439011,-2.0713463751438432
2022-11-28,84100,84200,82900,83100,2471506,-2.3501762632197414
2022-11-29,82700,83800,82100,83700,1501783,0.7220216606498195
2022-11-30,83200,85400,83100,85000,3332708,1.5531660692951015
2022-12-01,87300,87300,84600,84700,2878591,-0.35294117647058826
2022-12-02,83900,83900,81800,81900,4594058,-3.3057851239669422
2022-12-05,81900,82300,80700,81000,3516456,-1.098901098901099
2022-12-06,79900,81100,79800,81000,2781352,0.0
2022-12-07,79900,80700,78700,78900,3589926,-2.5925925925925926
2022-12-08,78200,79800,78200,78800,3809847,-0.12674271229404308
2022-12-09,79400,81500,79300,81500,2985508,3.4263959390862944
2022-12-12,80100,81300,79500,81100,1242007,-0.49079754601227
2022-12-13,81300,82700,80500,82300,2761104,1.4796547472256474
2022-12-14,82100,82600,81100,81800,2357491,-0.6075334143377886
2022-12-15,80600,81100,79900,80200,1713617,-1.9559902200488997
2022-12-16,77700,79400,77500,78400,3827227,-2.2443890274314215
2022-12-19,78300,80100,78300,79000,1813544,0.7653061224489796
2022-12-20,78200,78900,77800,78300,1361926,-0.8860759493670887
2022-12-21,78500,79200,78000,78000,1513864,-0.38314176245210724
2022-12-22,78500,79300,77900,79200,2061883,1.5384615384615385
2022-12-23,77800,78300,77300,77800,1554446,-1.7676767676767675
2022-12-26,77700,77700,76500,77000,1414717,-1.0282776349614395
2022-12-27,77500,77600,76500,77000,1694225,0.0
2022-12-28,76800,77000,75400,76000,1891221,-1.2987012987012987
2022-12-29,75200,75600,74700,75000,1736661,-1.3157894736842104
2023-01-02,75100,76700,75000,75700,1376985,0.9333333333333335
2023-01-03,75600,76300,73100,75600,2719437,-0.13210039630118892
2023-01-04,75400,81900,75200,81000,5154609,7.142857142857142
2023-01-05,83300,83300,80800,81400,3510964,0.49382716049382713
2023-01-06,81400,83600,81100,83100,3687430,2.0884520884520885
2023-01-09,84900,86000,83500,86000,3948670,3.489771359807461
2023-01-10,85500,87200,85000,86500,3105311,0.5813953488372093
2023-01-11,87800,88400,86500,87300,3083961,0.9248554913294799
2023-01-12,88100,88100,85800,86800,3065582,-0.572737686139748
2023-01-13,86800,87500,85400,85700,2058890,-1.2672811059907834
2023-01-16,86000,86500,84900,85800,1512876,0.11668611435239205
2023-01-17,86400,87200,85700,86000,1586136,0.2331002331002331
2023-01-18,86400,86500,84500,85100,1494262,-1.0465116279069768
2023-01-19,84000,85800,84000,85500,1674834,0.4700352526439483
2023-01-20,86300,87800,86100,87600,2386074,2.456140350877193
2023-01-25,92000,92000,90600,91400,3611901,4.337899543378995
2023-01-26,90800,92300,90100,92300,2319962,0.9846827133479212
2023-01-27,91300,92800,90300,91500,2553811,-0.8667388949079089
2023-01-30,91300,91600,90000,90700,2603297,-0.8743169398907104
2023-01-31,90800,90800,86800,88500,5185088,-2.4255788313120177
2023-02-01,91200,91400,88500,91400,3889171,3.2768361581920904
2023-02-02,94900,94900,92700,93400,4350607,2.1881838074398248
2023-02-03,92400,93200,91300,92200,2925123,-1.284796573875803
2023-02-06,91400,92000,89100,89100,2819903,-3.3622559652928414
2023-02-07,88800,91200,88800,90800,2166265,1.9079685746352413
2023-02-08,91700,95000,91600,94900,3964981,4.5154185022026425
2023-02-09,94800,94800,92600,94400,2726568,-0.5268703898840885
2023-02-10,94300,94700,93100,93500,1971090,-0.9533898305084746
2023-02-13,92000,92000,89900,90600,3159031,-3.1016042780748663
2023-02-14,91800,93500,91600,93400,2185525,3.090507726269316
2023-02-15,93800,94200,91200,91700,1801577,-1.8201284796573876
2023-02-16,91900,93400,91600,92900,1812496,1.3086150490730644
2023-02-17,91400,92700,90900,92000,1691509,-0.9687836383207751
2023-02-20,92700,93300,90700,92500,1774617,0.5434782608695652
2023-02-21,92500,92600,90900,91200,1477419,-1.4054054054054055
2023-02-22,89900,90300,88500,89100,2301835,-2.302631578947368
2023-02-23,90000,93700,89600,92700,3659678,4.040404040404041
2023-02-24,93500,94000,91000,91000,2496352,-1.8338727076591153
2023-02-27,90100,90300,89100,90000,1893345,-1.098901098901099
2023-02-28,91000,91000,88700,89400,2082486,-0.6666666666666667
2023-03-02,89400,90300,87500,88100,2744038,-1.45413870246085
2023-03-03,88500,89200,87200,87300,2239958,-0.9080590238365494
2023-03-06,87900,89800,87500,89700,2374415,2.7491408934707904
2023-03-07,89700,90000,88800,88900,1610948,-0.8918617614269788
2023-03-08,87700,87800,86400,86800,2790989,-2.3622047244094486
2023-03-09,87300,87800,85300,85600,3315016,-1.3824884792626728
2023-03-10,83800,84400,83100,83300,3559824,-2.6869158878504673
2023-03-13,83200,84700,82400,84300,2860341,1.2004801920768309
2023-03-14,82600,83000,81100,81100,3359381,-3.795966785290629
2023-03-15,81900,82300,78800,79100,5357314,-2.466091245376079
2023-03-16,76700,80200,76700,79000,4804196,-0.12642225031605564
2023-03-17,81200,84800,81100,84000,6239588,6.329113924050633
2023-03-20,83800,85100,83000,83700,2223378,-0.35714285714285715
2023-03-21,84100,85100,82900,83600,1880231,-0.11947431302270012
2023-03-22,85200,87300,83800,86900,2667268,3.9473684210526314
2023-03-23,85400,88500,85100,88500,3091673,1.8411967779056386
2023-03-24,89100,90700,86700,87300,4670908,-1.3559322033898304
2023-03-27,87500,87800,84700,85500,3211190,-2.0618556701030926
2023-03-28,85300,88700,85200,88400,3180431,3.3918128654970756
2023-03-29,87400,88700,86500,86900,3070422,-1.6968325791855203
2023-03-30,89900,90500,87700,88800,4264354,2.186421173762946
2023-03-31,89200,89500,87600,88600,2676327,-0.22522522522522523
2023-04-03,89700,89700,86600,87200,2502220,-1.580135440180587
2023-04-04,85700,85900,83700,84500,16808036,-3.096330275229358
2023-04-05,84300,85700,84100,84600,4380498,0.1183431952662722
2023-04-06,83900,84700,82700,83800,5379170,-0.9456264775413712
2023-04-07,87900,89400,86000,89100,10867359,6.324582338902148
2023-04-10,88700,92500,88500,90700,5387514,1.7957351290684627
2023-04-11,90700,92200,89900,91800,5001836,1.2127894156560088
2023-04-12,91900,92000,89700,90300,4751001,-1.6339869281045754
2023-04-13,89500,90300,88200,88700,4907552,-1.7718715393133997
2023-04-14,90100,90300,88600,89300,2324722,0.6764374295377678
2023-04-17,89000,89000,87700,88500,1877825,-0.8958566629339306
2023-04-18,89300,89300,87300,87600,1763334,-1.0169491525423728
2023-04-19,88000,88500,86600,88200,2024519,0.684931506849315
2023-04-20,86600,88400,86200,87700,1746001,-0.5668934240362812
2023-04-21,87700,89800,87200,89100,2624982,1.596351197263398
2023-04-24,88100,88800,87000,87200,2054455,-2.132435465768799
2023-04-25,87500,87800,83700,85500,4096411,-1.94954128440367
2023-04-26,86400,88700,86200,87400,3240654,2.2222222222222223
2023-04-27,87900,89200,86000,88800,2980163,1.6018306636155606
2023-04-28,90800,91400,88700,89500,3737493,0.7882882882882882
2023-05-02,90900,90900,88900,90200,2427349,0.782122905027933
2023-05-03,89000,90300,88600,89800,1779615,-0.4434589800443459
2023-05-04,88900,89600,87500,88700,1794303,-1.2249443207126949
2023-05-08,89700,90000,87700,88700,2615242,0.0
2023-05-09,88400,88600,86700,87300,2297473,-1.5783540022547913
2023-05-10,87200,87700,86300,86900,2137658,-0.45819014891179843
2023-05-11,86900,87300,85000,86300,2806299,-0.6904487917146145
2023-05-12,86300,87600,86200,87200,2712372,1.0428736964078795
2023-05-15,87000,87100,85500,86400,2357794,-0.9174311926605505
2023-05-16,89500,90700,88500,90400,5121364,4.62962962962963
2023-05-17,92000,92000,90300,91900,3340386,1.6592920353982303
2023-05-18,92800,94000,92000,93600,3473641,1.8498367791077257
2023-05-19,95000,97900,94900,97300,5062669,3.9529914529914527
2023-05-22,97700,99400,97100,98200,4248401,0.9249743062692704
2023-05-23,99000,99000,97000,97900,2472514,-0.30549898167006106
2023-05-24,97400,97800,96300,97700,2097933,-0.20429009193054137
2023-05-25,104300,104300,101100,103500,7431586,5.93654042988741
2023-05-26,107500,110500,106100,109200,10136706,5.507246376811594
2023-05-30,113200,113400,109500,110300,9058509,1.0073260073260073
2023-05-31,110000,110900,108500,108600,8166685,-1.5412511332728922
2023-06-01,106000,110500,106000,110300,5553560,1.5653775322283612
2023-06-02,111000,112700,109200,110300,3991904,0.0
2023-06-05,110100,110500,108500,108700,3316020,-1.4505893019038985
2023-06-07,108700,109300,108000,108000,3313460,-0.6439742410303588
2023-06-08,107000,109700,106700,109700,4355468,1.574074074074074
2023-06-09,110300,115600,108300,115400,7950947,5.195989061075661
2023-06-12,114400,115800,114000,114800,2637721,-0.5199306759098787
2023-06-13,117000,120100,117000,119500,6232477,4.094076655052264
2023-06-14,118800,119700,118100,118800,3240260,-0.5857740585774058
2023-06-15,120200,121100,118000,119000,3778592,0.16835016835016833
2023-06-16,117300,119800,116300,118900,4303391,-0.08403361344537816
2023-06-19,118000,118500,113500,114800,4208396,-3.4482758620689653
2023-06-20,114000,117000,113200,116100,3319570,1.132404181184669
2023-06-21,116200,117500,114600,115100,2728146,-0.8613264427217916
2023-06-22,114200,115900,113400,114000,2612402,-0.9556907037358819
2023-06-23,114000,115200,112500,113600,2987472,-0.3508771929824561
2023-06-26,113100,113900,111200,113500,3350758,-0.08802816901408451
2023-06-27,114000,114000,110800,113000,3602087,-0.4405286343612335
2023-06-28,114200,115200,112800,114300,3178571,1.1504424778761062
2023-06-29,115200,117400,114500,116200,4398301,1.6622922134733158
2023-06-30,114600,115500,113200,115200,2674318,-0.8605851979345954
2023-07-03,115300,118900,115300,117600,3022009,2.083333333333333
2023-07-04,118200,118400,117200,117900,1988592,0.25510204081632654
2023-07-05,118100,118200,116100,116700,2483034,-1.0178117048346056
2023-07-06,116000,116100,113100,113800,3465047,-2.4850042844901457
2023-07-07,112700,113000,111200,111800,2781723,-1.7574692442882252
2023-07-10,111800,112900,109700,110300,3163245,-1.3416815742397137
2023-07-11,111500,113400,111200,113400,2209391,2.8105167724388034
2023-07-12,113200,115400,112800,115400,2228477,1.763668430335097
2023-07-13,115400,117000,113600,114100,3421492,-1.1265164644714039
2023-07-14,115500,120200,115300,118000,5817889,3.4180543382997373
2023-07-17,116900,118700,116000,117200,2427281,-0.6779661016949152
2023-07-18,117500,119000,116700,117800,2299880,0.5119453924914675
2023-07-19,118700,119100,116700,117500,2580301,-0.2546689303904924
2023-07-20,116500,117500,115200,116900,1949776,-0.5106382978723404
2023-07-21,114700,115100,113200,115100,2745384,-1.5397775876817792
2023-07-24,114100,114900,112900,114000,2761991,-0.9556907037358819
2023-07-25,114000,114200,112200,113400,2678385,-0.5263157894736842
2023-07-26,116000,116100,111300,113000,4995935,-0.3527336860670194
2023-07-27,115000,124000,114100,124000,9638980,9.734513274336283
2023-07-28,126200,129000,122000,128000,8718746,3.225806451612903
2023-07-31,128000,128500,122500,123400,4623350,-3.5937499999999996
2023-08-01,124000,126400,120700,125100,4656047,1.3776337115072934
2023-08-02,123300,124800,118700,119500,3765478,-4.476418864908074
2023-08-03,119000,121300,117200,120000,3498537,0.41841004184100417
2023-08-04,118300,120900,118100,120100,2375384,0.08333333333333334
2023-08-07,120600,124900,120500,121900,3724826,1.4987510407993339
2023-08-08,121900,122400,118300,118600,2729243,-2.7071369975389663
2023-08-09,118500,119200,117200,118500,2551668,-0.08431703204047217
2023-08-10,117400,118500,115100,118500,2622604,0.0
2023-08-11,118000,119400,115200,115300,2412381,-2.70042194092827
2023-08-14,114600,117300,114000,114900,2038360,-0.3469210754553339
2023-08-16,117200,118500,115000,115800,3870479,0.7832898172323759
2023-08-17,114300,115500,112500,114800,3064253,-0.8635578583765112
2023-08-18,112600,118700,111800,117200,3329697,2.0905923344947737
2023-08-21,117300,118500,115600,116400,2621973,-0.6825938566552902
2023-08-22,120000,120900,114900,116500,3349473,0.0859106529209622
2023-08-23,116200,116800,114100,116000,2573292,-0.4291845493562232
2023-08-24,122300,123600,120300,120900,6368401,4.224137931034483
2023-08-25,117400,118300,115300,116500,3533647,-3.6393713813068653
2023-08-28,117000,117500,115500,115900,1746882,-0.5150214592274678
2023-08-29,118300,120300,117100,118600,2682352,2.3295944779982745
2023-08-30,122400,122800,119400,119400,2629711,0.6745362563237773
2023-08-31,121000,122800,120000,121800,4403695,2.0100502512562812
2023-09-01,121400,122600,119600,120000,2886011,-1.477832512315271
2023-09-04,118300,119700,116200,119200,3491280,-0.6666666666666667
2023-09-05,118100,121000,117700,119400,1749591,0.16778523489932887
2023-09-06,118600,120000,117800,118200,1615519,-1.0050251256281406
2023-09-07,118200,120900,117100,118500,2995088,0.25380710659898476
2023-09-08,117000,117100,112800,113700,4943255,-4.050632911392405
2023-09-11,113700,116000,112900,115900,2542590,1.9349164467897977
2023-09-12,115400,117500,113900,116700,2749688,0.6902502157031924
2023-09-13,117900,120700,116900,118500,3860589,1.5424164524421593
2023-09-14,118600,122200,118600,122200,3948784,3.1223628691983123
2023-09-15,122900,124400,121600,122400,3579662,0.16366612111292964
2023-09-18,120300,122900,118800,119000,2356621,-2.7777777777777777
2023-09-19,119400,121300,118600,119200,1921912,0.16806722689075632
2023-09-20,118900,119700,116700,118000,2228681,-1.006711409395973
2023-09-21,116000,116900,114100,116500,3151900,-1.2711864406779663
2023-09-22,114300,117300,114200,117300,2938386,0.6866952789699571
2023-09-25,115900,117700,115700,117000,2181722,-0.2557544757033248
2023-09-26,117000,117200,113300,115000,3237819,-1.7094017094017095
2023-09-27,113000,115200,112300,114700,3060751,-0.26086956521739135
2023-10-04,113000,116600,113000,115400,4447702,0.6102877070619006
2023-10-05,122900,122900,118100,120200,6112858,4.15944540727903
2023-10-06,120200,121600,119000,120400,4158083,0.16638935108153077
2023-10-10,122800,124300,119500,119500,5580659,-0.7475083056478405
2023-10-11,123000,123900,119200,119200,4293299,-0.2510460251046025
2023-10-12,121100,124200,120500,124200,4016352,4.194630872483222
2023-10-13,123100,126300,122500,124700,3205273,0.40257648953301123
2023-10-16,124700,125200,122400,124100,3008476,-0.48115477145148355
2023-10-17,125000,130800,123500,130000,6411880,4.754230459307011
2023-10-18,128600,130700,127200,130000,4760148,0.0
2023-10-19,127600,128900,125100,125700,5089745,-3.307692307692308
2023-10-20,124300,127200,122800,126200,3868266,0.3977724741447892
2023-10-23,126800,127200,123500,124000,2432303,-1.7432646592709984
2023-10-24,125400,127000,123900,126800,2802010,2.258064516129032
2023-10-25,127500,129000,126100,127500,3053002,0.5520504731861199
2023-10-26,122100,124800,119500,120000,5961584,-5.88235294117647
2023-10-27,119800,120900,117500,119100,5486088,-0.75
2023-10-30,119100,121700,118700,119100,2798497,0.0
2023-10-31,119800,120900,116300,116300,3166739,-2.3509655751469354
2023-11-01,117900,120300,117000,120300,2707225,3.4393809114359417
2023-11-02,123900,125400,123100,125300,3736208,4.156275976724855
2023-11-03,126500,127200,125000,125800,2796773,0.39904229848363926
2023-11-06,125800,133000,125800,133000,6923192,5.723370429252783
2023-11-07,132000,133500,129300,130400,4940510,-1.954887218045113
2023-11-08,131600,132700,126600,127600,3328279,-2.147239263803681
2023-11-09,127700,129800,126700,128000,2228081,0.3134796238244514
2023-11-10,127900,130800,127000,130500,2656526,1.953125
2023-11-13,133000,134100,131000,131800,2644761,0.996168582375479
2023-11-14,133500,133500,130000,130000,2589591,-1.3657056145675266
2023-11-15,133900,134200,132100,134100,3616292,3.1538461538461537
2023-11-16,133000,134400,131200,132300,2456351,-1.342281879194631
2023-11-17,131500,132000,129100,129900,2438499,-1.8140589569160999
2023-11-20,129300,132000,129300,131400,2004403,1.1547344110854503
2023-11-21,132000,133300,131600,132000,2439306,0.45662100456621
2023-11-22,129600,131600,129500,131300,2128566,-0.5303030303030304
2023-11-23,130600,131400,129500,130100,1839516,-0.913937547600914
2023-11-24,130600,131000,128000,128000,1925668,-1.6141429669485012
2023-11-27,129200,130700,128400,130700,2264243,2.109375
2023-11-28,132100,132100,129900,131400,2562226,0.5355776587605203
2023-11-29,130200,131000,128900,130400,2227853,-0.76103500761035
2023-11-30,129900,133900,129900,133900,3625365,2.6840490797546015
2023-12-01,132200,133000,130800,132600,3641222,-0.9708737864077669
2023-12-04,133400,134600,131100,131100,2680820,-1.1312217194570136
2023-12-05,129700,130000,125400,125900,4375531,-3.9664378337147213
2023-12-06,126800,127500,125400,125600,2667583,-0.23828435266084197
2023-12-07,125600,127800,124500,125600,2478565,0.0
2023-12-08,128100,129100,127500,127500,2762531,1.5127388535031847
2023-12-11,128700,129100,127300,128900,3696790,1.0980392156862746
2023-12-12,130600,131900,130500,131000,3126577,1.6291698991466252
2023-12-13,130000,132400,130000,131200,2852873,0.15267175572519084
2023-12-14,133700,138300,133600,136700,8217135,4.192073170731708
2023-12-15,137000,140000,137000,140000,5011719,2.414045354791514
2023-12-18,139000,140800,138900,140000,2540812,0.0
2023-12-19,140000,140800,138100,138200,2309721,-1.2857142857142856
2023-12-20,139900,140800,139300,140500,3108011,1.6642547033285093
2023-12-21,139200,140600,138100,140500,2737124,0.0
2023-12-22,142700,143700,140600,140600,3183709,0.0711743772241993
2023-12-26,142000,142000,139400,140900,2239789,0.21337126600284498
2023-12-27,140800,141600,139200,140400,2336777,-0.35486160397444994
2023-12-28,140900,141600,139500,141500,2459473,0.7834757834757835
2024-01-02,139700,142800,139700,142400,2147458,0.6360424028268552
2024-01-03,140000,140800,136800,136800,3257820,-3.932584269662921
2024-01-04,136800,138800,135800,136400,2661970,-0.29239766081871343
2024-01-05,135800,137500,135800,137500,1846781,0.8064516129032258
2024-01-08,137500,137900,135400,136000,2498302,-1.090909090909091
2024-01-09,139000,139500,136600,137400,3473806,1.0294117647058822
2024-01-10,137700,138100,132100,133500,3769252,-2.8384279475982535
2024-01-11,132400,137100,132400,136000,3594909,1.8726591760299627
2024-01-12,136400,137300,133400,134100,1878915,-1.397058823529412
2024-01-15,134800,135100,133300,134100,1858867,0.0
2024-01-16,132600,133700,131100,132100,3670169,-1.4914243102162565
2024-01-17,133800,134500,129000,131000,3822702,-0.8327024981074944
2024-01-18,131500,136800,130600,136200,3050556,3.969465648854962
2024-01-19,138700,141300,137400,141300,4946040,3.7444933920704844
2024-01-22,145200,145400,142300,142600,3784276,0.9200283085633405
2024-01-23,142300,142800,138300,140800,2912611,-1.262272089761571
2024-01-24,140000,141700,137600,141500,2580665,0.4971590909090909
2024-01-25,142700,143700,136900,137400,4708651,-2.897526501766784
2024-01-26,136200,138600,136000,136000,3247410,-1.0189228529839884
2024-01-29,135500,137000,135000,135000,2311854,-0.7352941176470588
2024-01-30,135300,137800,134400,136900,2297631,1.4074074074074074
2024-01-31,134800,136600,133600,134700,2815362,-1.6070124178232286
2024-02-01,133100,135600,131700,132700,3778274,-1.4847809948032664
2024-02-02,132300,135300,132200,134900,3708253,1.6578749058025624
2024-02-05,134900,135800,131700,132300,3300954,-1.927353595255745
2024-02-06,133700,138400,132000,138000,4672324,4.308390022675737
2024-02-07,136600,138500,135500,138000,3348045,0.0
2024-02-08,139000,143000,137900,142800,5780714,3.4782608695652173
2024-02-13,146800,150000,145000,150000,6902585,5.042016806722689
2024-02-14,146300,149200,144900,148700,4396924,-0.8666666666666666
2024-02-15,151300,152700,148000,148700,3560211,0.0
2024-02-16,150600,150600,145700,146800,3265836,-1.277740416946873
2024-02-19,146200,153200,146000,151300,3997323,3.0653950953678475
2024-02-20,150300,151100,147500,149600,3507601,-1.1235955056179776
2024-02-21,147100,152200,147100,149000,4278500,-0.4010695187165776
2024-02-22,154500,156500,152600,156500,5966352,5.033557046979865
2024-02-23,166900,166900,159800,161400,7012032,3.1309904153354635
2024-02-26,158400,164800,158400,161800,4329477,0.24783147459727387
2024-02-27,159000,160000,153300,153800,6107954,-4.944375772558715
2024-02-28,154500,159200,153800,158000,3666960,2.7308192457737324
2024-02-29,154900,158400,154500,156200,3386307,-1.139240506329114
2024-03-04,161000,168100,160700,166500,5230909,6.594110115236876
2024-03-05,165100,169000,164100,165800,3612530,-0.42042042042042044
2024-03-06,164100,165500,162700,162900,2672526,-1.7490952955367913
2024-03-07,164500,165900,161000,164900,3052700,1.2277470841006752
2024-03-08,169800,174900,169300,171900,5089650,4.244996967859309
2024-03-11,165000,168900,164700,166600,3450905,-3.0831878999418265
2024-03-12,166100,167200,164000,165700,3102706,-0.5402160864345739
2024-03-13,168600,169700,162000,163600,5072935,-1.2673506336753169
2024-03-14,163600,164200,161100,161900,3655060,-1.039119804400978
2024-03-15,159600,162900,158600,161200,4099531,-0.4323656578134651
2024-03-18,161200,164500,161000,164300,2696598,1.9230769230769231
2024-03-19,161700,161800,157600,160200,4159293,-2.495435179549604
2024-03-20,160200,161400,154100,156500,5692523,-2.309612983770287
2024-03-21,165200,171400,162600,170000,9205769,8.626198083067091
2024-03-22,169000,173900,167400,169800,5400916,-0.1176470588235294
2024-03-25,170500,174800,168500,169400,3434516,-0.23557126030624262
2024-03-26,172000,179500,171900,176600,6549669,4.250295159386068
2024-03-27,176700,183000,175600,181200,5774536,2.6047565118912797
2024-03-28,178000,182100,178000,178200,3424716,-1.6556291390728477
2024-03-29,179200,183900,177600,183000,3035080,2.6936026936026933
2024-04-01,186400,190500,185000,185500,2723474,1.366120218579235
2024-04-02,188000,190000,184400,186300,4207759,0.431266846361186
2024-04-03,182000,183700,178200,179200,5416518,-3.81105743424584
2024-04-04,184400,188500,184000,188000,5344102,4.910714285714286
2024-04-05,184800,187600,181800,182800,4043133,-2.7659574468085104
2024-04-08,183900,183900,180000,181200,3278855,-0.87527352297593
2024-04-09,182300,185300,181700,182900,2302751,0.9381898454746136
2024-04-11,182900,188400,182400,188400,4098231,3.0071077091306724
2024-04-12,188700,191400,187000,187400,3097301,-0.5307855626326964
2024-04-15,185400,188400,183000,188200,2672047,0.42689434364994666
2024-04-16,184400,185500,178300,179100,4956035,-4.835281615302869
2024-04-17,179600,182500,177700,178700,4340591,-0.2233389168062535
2024-04-18,176000,183300,175400,182300,4170243,2.0145495243424736
2024-04-19,177200,178500,169500,173300,7545976,-4.9369171695008225
2024-04-22,170700,172400,167000,171600,5882906,-0.9809578765147143
2024-04-23,172600,173700,169700,171000,3975371,-0.34965034965034963
2024-04-24,178900,180200,176300,179800,4254632,5.146198830409357
2024-04-25,173800,176700,170600,170600,5332149,-5.116796440489433
2024-04-26,176200,178300,174900,177800,5471765,4.220398593200469
2024-04-29,179100,180400,175600,175900,2892809,-1.0686164229471318
2024-04-30,175900,179000,173800,174200,3655060,-0.9664582148948266
2024-05-02,169000,174700,169000,173600,3168250,-0.3444316877152698
2024-05-03,177000,177500,173200,173200,2336256,-0.2304147465437788
2024-05-07,179400,180900,179300,179600,4349589,3.695150115473441
2024-05-08,177600,179400,176000,178000,2304744,-0.8908685968819599
2024-05-09,179000,179400,175400,175400,2861600,-1.4606741573033708
2024-05-10,176500,180100,176400,179900,2813668,2.565564424173318
2024-05-13,180000,184000,179000,183800,3230023,2.16787103946637
2024-05-14,184200,185800,181800,185300,2763069,0.8161044613710555
2024-05-16,191100,194000,191100,193000,5083178,4.155423637344846
2024-05-17,192000,193500,189900,189900,2841394,-1.6062176165803108
2024-05-20,192300,193200,188600,190100,3592128,0.105318588730911
2024-05-21,193400,193500,191200,192000,2468109,0.9994739610731194
2024-05-22,191900,197700,190900,197700,3949439,2.96875
2024-05-23,203500,204000,198200,200000,4681849,1.163378856853819
2024-05-24,199800,202500,197500,198600,3793872,-0.7000000000000001
2024-05-27,203500,209000,199100,201500,4774882,1.460221550855992
2024-05-28,202500,205500,200500,202500,2084945,0.49627791563275436
2024-05-29,210000,210000,200500,202500,3073139,0.0
2024-05-30,202500,202500,195700,195700,2402236,-3.3580246913580245
2024-05-31,194400,195200,188200,189200,5958829,-3.321410321921308
2024-06-03,189500,194600,188200,194200,2982443,2.6427061310782243
2024-06-04,196400,196500,192900,193300,1996780,-0.46343975283213185
2024-06-05,189400,195200,188800,193700,2709631,0.20693222969477496
2024-06-07,199500,207500,197300,207500,4805326,7.1244192049561175
2024-06-10,206000,209500,205000,208000,2448961,0.24096385542168677
2024-06-11,210000,215000,206000,212500,3070163,2.1634615384615383
2024-06-12,212000,216000,211000,215000,2151331,1.1764705882352942
2024-06-13,226000,226500,219000,222000,5777279,3.255813953488372
2024-06-14,225000,225000,216000,221000,3311223,-0.45045045045045046
2024-06-17,219000,229500,219000,223000,2198340,0.904977375565611
2024-06-18,227000,234500,227000,234500,3136231,5.15695067264574
2024-06-19,235000,243000,231500,233500,3758652,-0.42643923240938164
2024-06-20,233500,238500,231000,237500,2927358,1.7130620985010707
2024-06-21,230500,234500,230000,234000,3848394,-1.4736842105263157
2024-06-24,228000,230000,220000,223000,5080726,-4.700854700854701
2024-06-25,215500,225000,215000,225000,5730999,0.8968609865470852
2024-06-26,228000,238500,227500,237000,5166862,5.333333333333334
2024-06-27,229500,239000,227500,236500,3763005,-0.21097046413502107
2024-06-28,235500,237500,232500,236500,2368287,0.0
2024-07-01,233500,236500,232000,235500,1709955,-0.42283298097251587
