날짜,시가,고가,저가,종가,거래량,등락률
2024-07-02,235500,237000,230500,232000,2343947,-1.48619957537155
2024-07-03,231000,236000,225000,236000,3315677,1.7241379310344827
2024-07-04,240500,240500,225000,230000,7599882,-2.5423728813559325
2024-07-05,228500,237500,227500,236000,4041293,2.608695652173913
2024-07-08,234000,237000,232500,233500,2309023,-1.059322033898305
2024-07-09,235500,241000,233000,238500,4810781,2.141327623126338
2024-07-10,237500,239000,234000,239000,2579373,0.20964360587002098
2024-07-11,242500,248500,241000,241000,5336097,0.8368200836820083
2024-07-12,232000,236000,230000,233000,4972976,-3.319502074688797
2024-07-15,235000,235500,226500,230000,3301380,-1.2875536480686696
2024-07-16,226500,235000,224000,233000,3982189,1.3043478260869565
2024-07-17,229500,230000,220500,220500,6051510,-5.36480686695279
2024-07-18,212500,215000,209000,212500,8847665,-3.6281179138321997
2024-07-19,208500,214000,207000,209500,4519170,-1.411764705882353
2024-07-22,209000,209500,200500,205000,6662441,-2.1479713603818613
2024-07-23,208500,209500,200500,205000,5976519,0.0
2024-07-24,202000,212500,200000,208500,4838734,1.707317073170732
2024-07-25,196200,198800,189000,190000,12503762,-8.872901678657074
2024-07-26,190800,194500,186100,191800,8769107,0.9473684210526316
2024-07-29,195000,195700,192200,195600,4017366,1.981230448383733
2024-07-30,191300,192200,186500,188900,5165131,-3.425357873210634
2024-07-31,188000,195000,185200,194600,6439929,3.0174695606140816
2024-08-01,201500,201500,193300,193300,6457167,-0.6680369989722508
2024-08-02,183600,184000,172400,173200,13050139,-10.398344542162443
2024-08-05,168000,171200,151600,156100,12358821,-9.8729792147806
2024-08-06,165100,166400,161500,163700,10717321,4.86867392696989
2024-08-07,160900,171000,157400,169300,9732037,3.4208918753817956
2024-08-08,162600,168200,161200,163400,5370361,-3.484937979917307
2024-08-09,172800,172800,168800,171500,5141277,4.957160342717258
2024-08-12,174500,179800,172600,177000,4413736,3.206997084548105
2024-08-13,179900,182400,178800,181900,4234287,2.768361581920904
2024-08-14,188000,188100,184700,186700,4420516,2.638812534359538
2024-08-16,196000,200000,194700,199700,6959688,6.963042313872522
2024-08-19,199900,199900,192400,193900,3977026,-2.9043565348022033
2024-08-20,198700,202500,198100,199700,4258190,2.9912325941206808
2024-08-21,193000,195400,191100,192600,4508983,-3.5553329994992486
2024-08-22,192000,194400,189000,191100,3166217,-0.778816199376947
2024-08-23,186000,189300,185400,185500,4371332,-2.93040293040293
2024-08-26,187800,188500,179600,179600,4913204,-3.1805929919137466
2024-08-27,176800,180200,173400,175000,5796566,-2.5612472160356345
2024-08-28,175000,180800,174000,179300,5590086,2.457142857142857
2024-08-29,167600,171700,167200,169700,8284585,-5.354155047406581
2024-08-30,171000,175500,169400,173700,4498221,2.357100766057749
2024-09-02,173600,174900,168400,174000,3507670,0.17271157167530224
2024-09-03,172900,173800,168300,168300,3286574,-3.2758620689655173
2024-09-04,152900,159000,152900,154800,10020391,-8.02139037433155
2024-09-05,157000,163000,156600,159400,5349484,2.9715762273901807
2024-09-06,157100,158200,154900,156400,3459914,-1.8820577164366372
2024-09-09,151800,157700,150500,157000,4484162,0.3836317135549872
2024-09-10,157400,161700,154300,155500,4718523,-0.9554140127388535
2024-09-11,156800,158700,154300,157200,3203928,1.0932475884244373
2024-09-12,165200,171300,163800,168800,8628996,7.37913486005089
2024-09-13,166500,166700,161100,162800,5246578,-3.5545023696682465
2024-09-19,154700,155700,144700,152800,15001257,-6.142506142506143
2024-09-20,160500,160800,155900,157100,7155655,2.81413612565445
2024-09-23,155800,162900,155700,162000,4497592,3.1190324633991087
2024-09-24,163700,163700,159200,163500,3442530,0.9259259259259258
2024-09-25,166700,169300,165000,165300,4665075,1.1009174311926606
2024-09-26,178400,180900,176200,180900,9519633,9.43738656987296
2024-09-27,187500,189300,183800,183800,6886272,1.6030956329463792
2024-09-30,183700,183800,174600,174600,4859468,-5.00544069640914
2024-10-02,172700,175500,169100,169100,4720638,-3.150057273768614
2024-10-04,171700,175600,170700,174100,3633358,2.956830277942046
2024-10-07,178400,184900,176000,184900,3904925,6.203331418724871
2024-10-08,182200,185000,178000,178000,3988028,-3.7317468902109248
2024-10-10,184500,188100,183400,186700,6325045,4.8876404494382015
2024-10-11,190000,191200,185100,186000,3475666,-0.3749330476700589
2024-10-14,186900,192300,186900,187500,3309274,0.8064516129032258
2024-10-15,191900,193200,189700,192900,4060365,2.88
2024-10-16,184700,192500,183600,188700,4787317,-2.177293934681182
2024-10-17,191200,196000,188700,196000,3996946,3.8685744568097507
2024-10-18,198200,198200,186200,187300,5509895,-4.438775510204081
2024-10-21,189400,192300,188000,190900,2428544,1.9220501868659905
2024-10-22,195300,195300,187500,187800,3466963,-1.6238868517548455
2024-10-23,188500,196700,188000,196000,4366079,4.366347177848776
2024-10-24,193500,202000,190000,198200,6344515,1.1224489795918366
2024-10-25,203000,206000,199400,201000,5530362,1.4127144298688195
2024-10-28,203500,205000,194200,196000,4114186,-2.4875621890547266
2024-10-29,196000,197000,189100,190300,4067991,-2.9081632653061225
2024-10-30,190200,195400,189400,195000,3580400,2.4697845507094063
2024-10-31,189900,192900,186100,186300,4573282,-4.461538461538462
2024-11-01,182500,184900,180500,182200,3478519,-2.200751476113795
2024-11-04,185200,194000,183700,194000,3569575,6.476399560922063
2024-11-05,193600,198800,192100,193200,3560310,-0.4123711340206186
2024-11-06,197700,199200,192700,195800,3460361,1.3457556935817805
2024-11-07,197400,198300,193100,197400,2976546,0.8171603677221655
2024-11-08,200500,203000,198800,200500,3031573,1.5704154002026343
2024-11-11,199300,199300,192400,192600,2636191,-3.940149625935162
2024-11-12,192500,192500,184900,185800,3920254,-3.5306334371754935
2024-11-13,185700,189500,182600,182900,3172827,-1.5608180839612487
2024-11-14,182900,184900,171700,173000,6309368,-5.41279387643521
2024-11-15,174000,179000,173600,178200,4330750,3.005780346820809
2024-11-18,173800,177800,170300,171700,3885644,-3.6475869809203143
2024-11-19,170400,172900,168100,170600,4075013,-0.64065230052417
2024-11-20,175000,175100,170200,170600,3689296,0.0
2024-11-21,168200,173000,168200,168800,3821502,-1.0550996483001172
2024-11-22,171700,178200,171200,176700,3919973,4.680094786729858
2024-11-25,174500,179500,173900,177000,4393882,0.1697792869269949
2024-11-26,175200,177700,174700,177100,1996128,0.05649717514124294
2024-11-27,175600,175700,167900,168300,4756820,-4.968944099378882
2024-11-28,164600,166300,160800,161100,5691298,-4.27807486631016
2024-11-29,160000,162400,157600,159900,4682788,-0.74487895716946
2024-12-02,162200,162700,158600,158800,3558868,-0.6879299562226392
2024-12-03,159200,165100,159100,164900,4180365,3.841309823677582
2024-12-04,161300,168000,161100,168000,5701792,1.879927228623408
2024-12-05,170000,175600,169300,173000,4671438,2.976190476190476
2024-12-06,173500,173600,165000,167100,4434259,-3.410404624277456
2024-12-09,167100,170600,165000,168900,5305672,1.0771992818671454
2024-12-10,168000,170400,167600,170400,3159112,0.8880994671403196
2024-12-11,167400,171800,167000,171800,2281189,0.8215962441314555
2024-12-12,176500,177400,173500,176100,4550292,2.5029103608847496
2024-12-13,174400,176400,173500,175500,3677980,-0.34071550255536626
2024-12-16,177400,180400,177300,179300,3278975,2.1652421652421654
2024-12-17,183000,184500,182100,184000,3188910,2.6213050752928053
2024-12-18,183400,183900,181600,183500,2363872,-0.2717391304347826
2024-12-19,173900,176800,173000,175000,4833862,-4.632152588555858
2024-12-20,174100,174800,167100,168500,4487308,-3.7142857142857144
2024-12-23,170000,173300,169600,169600,3287596,0.6528189910979229
2024-12-24,171700,171900,168300,168500,1844961,-0.6485849056603774
2024-12-26,170000,172000,169400,170100,2022727,0.9495548961424332
2024-12-27,170100,176000,170000,174500,2643523,2.586713697824809
2024-12-30,174000,175800,172400,173900,1434202,-0.3438395415472779
2025-01-02,170500,172200,170000,171200,2102175,-1.5526164462334675
2025-01-03,174500,182700,173100,181900,4233446,6.25
2025-01-06,184400,199800,184400,199800,7320382,9.84057174271578
2025-01-07,205000,206500,194800,195000,6075445,-2.4024024024024024
2025-01-08,193100,198100,191000,194700,4275792,-0.15384615384615385
2025-01-09,201000,206000,199800,205000,6692254,5.290190035952748
2025-01-10,208000,212500,202500,203500,6149475,-0.7317073170731708
2025-01-13,203000,203000,193900,194300,4767294,-4.520884520884521
2025-01-14,194300,197900,193600,195000,3019149,0.3602676273803397
2025-01-15,198000,201000,197700,198200,3620460,1.641025641025641
2025-01-16,208500,210000,206500,210000,6029645,5.953582240161452
2025-01-17,209500,217500,209000,214500,5041329,2.142857142857143
2025-01-20,219000,219000,210500,212000,3036234,-1.1655011655011656
2025-01-21,216500,220000,214000,218000,3323212,2.8301886792452833
2025-01-22,221500,227000,217000,225500,5901740,3.4403669724770642
2025-01-23,221000,225500,215000,219500,5994781,-2.6607538802660753
2025-01-24,220500,227000,217500,221000,3771572,0.683371298405467
2025-01-31,197000,204500,194800,199200,11871995,-9.864253393665159
2025-02-03,191500,193200,186900,190900,7926444,-4.166666666666666
2025-02-04,192900,194300,190100,191100,5851146,0.10476689366160294
2025-02-05,191900,199400,191900,198800,4245118,4.029304029304029
2025-02-06,202000,205000,200500,203500,4032622,2.3641851106639837
2025-02-07,205000,206000,200500,203000,2206293,-0.2457002457002457
2025-02-10,197800,203000,197000,198100,2779740,-2.413793103448276
2025-02-11,201000,201500,198000,199700,2488710,0.8076728924785461
2025-02-12,196500,199900,196000,198900,2884072,-0.40060090135202797
2025-02-13,198800,208500,198100,208500,3574410,4.826546003016592
2025-02-14,209000,212000,206500,210000,2598656,0.7194244604316548
2025-02-17,211500,216000,211000,212000,2497922,0.9523809523809524
2025-02-18,212000,215000,207000,210000,1937894,-0.9433962264150944
2025-02-19,216000,219500,214000,218500,3537720,4.0476190476190474
2025-02-20,217000,218500,211000,212000,3080242,-2.9748283752860414
2025-02-21,209500,211000,205500,209500,2601151,-1.179245283018868
2025-02-24,202500,205000,201000,205000,3087127,-2.1479713603818613
2025-02-25,199800,202000,199200,200500,3651613,-2.195121951219512
2025-02-26,199000,206000,198600,203000,3849749,1.2468827930174564
2025-02-27,204500,205000,198100,199200,3993419,-1.87192118226601
2025-02-28,191600,193000,188700,190200,5533027,-4.518072289156627
2025-03-04,184800,187500,184000,186100,5424556,-2.155625657202944
2025-03-05,188200,194400,186600,193100,4162368,3.7614185921547554
2025-03-06,193500,194000,190300,192400,2540131,-0.3625064733298809
2025-03-07,191000,192800,187900,192400,2700590,0.0
2025-03-10,187500,191500,187300,187900,2441476,-2.338877338877339
2025-03-11,182100,189000,181300,187800,3521800,-0.05321979776476849
2025-03-12,192400,199350,189700,198900,4064278,5.9105431309904155
2025-03-13,202500,204500,195500,199700,3883033,0.40221216691804923
2025-03-14,198500,206000,198500,204500,3397462,2.4036054081121683
2025-03-17,207000,209500,203500,206000,2584679,0.7334963325183375
2025-03-18,208500,209000,201000,203000,2696191,-1.4563106796116505
2025-03-19,202000,209500,201000,205500,3102000,1.2315270935960592
2025-03-20,207000,211000,205500,210000,2779557,2.18978102189781
2025-03-21,213500,219500,212000,215500,5731880,2.619047619047619
2025-03-24,211500,214500,209500,211500,1611040,-1.8561484918793503
2025-03-25,214500,215500,208000,208000,2262656,-1.6548463356973995
2025-03-26,209000,215500,208500,214000,2058540,2.8846153846153846
2025-03-27,208000,212000,206500,207000,2287220,-3.2710280373831773
2025-03-28,203000,204500,198900,199300,2673553,-3.719806763285024
2025-03-31,193500,195500,190500,190700,4561715,-4.315102860010035
2025-04-01,193600,198500,192000,197000,2317253,3.303618248557944
2025-04-02,198800,201500,197300,197900,2764223,0.4568527918781726
2025-04-03,189600,194600,188200,194600,4177747,-1.667508842849924
2025-04-04,187900,189600,178400,182200,9182017,-6.3720452209660845
2025-04-07,168000,172800,164800,164800,7879050,-9.549945115257959
2025-04-08,172000,173100,168200,169500,4965171,2.8519417475728157
2025-04-09,170000,170000,162700,165000,8035679,-2.6548672566371683
2025-04-10,189700,189900,180000,183200,7836984,11.030303030303031
2025-04-11,177800,181800,176100,180800,3223735,-1.3100436681222707
2025-04-14,182900,184400,178000,180200,3466194,-0.33185840707964603
2025-04-15,180200,182400,179700,180600,1915455,0.22197558268590456
2025-04-16,176500,177500,173500,174000,2933428,-3.6544850498338874
2025-04-17,172100,175400,171800,175000,2989493,0.5747126436781609
2025-04-18,174000,175500,172800,175000,1305152,0.0
2025-04-21,174800,180000,174500,176600,1877473,0.9142857142857144
2025-04-22,175000,175500,173300,173800,2008388,-1.5855039637599093
2025-04-23,179100,181600,178100,181000,3857373,4.1426927502876865
2025-04-24,182800,183400,177600,178300,3162156,-1.4917127071823204
2025-04-25,182500,184900,182100,184400,3507810,3.4212002243409985
2025-04-28,183500,183900,179700,182000,2455710,-1.3015184381778742
2025-04-29,182000,182900,179100,180800,1866386,-0.6593406593406593
2025-04-30,179100,180000,176700,177500,2354473,-1.825221238938053
2025-05-02,179400,186200,178400,186000,3886874,4.788732394366197
2025-05-07,187700,191500,185900,190800,3830097,2.5806451612903225
2025-05-08,196000,196000,189400,190300,5125330,-0.2620545073375262
2025-05-09,192000,192800,186800,190100,2539822,-0.10509721492380451
2025-05-12,193600,195200,193500,195000,1624884,2.5775907417148867
2025-05-13,200500,201500,197300,198500,3385009,1.7948717948717947
2025-05-14,207000,207000,204000,206000,3333511,3.7783375314861463
2025-05-15,207500,208000,199500,200500,3178957,-2.669902912621359
2025-05-16,206000,206750,203500,204500,2419507,1.99501246882793
2025-05-19,203000,203000,197500,199400,2482673,-2.493887530562347
2025-05-20,202500,208000,201500,202000,2820546,1.3039117352056169
2025-05-21,204500,205000,199900,200500,1721760,-0.7425742574257426
2025-05-22,199900,201500,196500,196900,1988587,-1.7955112219451372
2025-05-23,199900,201500,198700,200000,1538701,1.5744032503809042
2025-05-26,200000,203500,196900,203000,1459997,1.5
2025-05-27,200500,203500,200000,202500,1424916,-0.24630541871921183
2025-05-28,206500,209500,206000,208000,3161188,2.7160493827160495
2025-05-29,214500,214500,207500,212000,3827689,1.9230769230769231
2025-05-30,210000,210000,203000,204500,4826628,-3.5377358490566038
2025-06-02,205000,208500,203000,207500,1775752,1.466992665036675
2025-06-04,218000,223000,216500,217500,5108674,4.819277108433735
2025-06-05,225500,230000,222000,224500,5768506,3.218390804597701
2025-06-09,233000,233500,228000,229000,3666084,2.0044543429844097
2025-06-10,231000,232500,227500,230500,3718655,0.6550218340611353
2025-06-11,236000,241000,235000,240000,4230421,4.121475054229935
2025-06-12,242500,246500,235000,235500,4994238,-1.875
2025-06-13,240500,243000,233750,235500,4100610,0.0
2025-06-16,238000,248500,238000,248000,3760740,5.3078556263269645
2025-06-17,253000,260000,248000,249000,5044669,0.4032258064516129
2025-06-18,245500,252000,245000,246500,4081001,-1.0040160642570282
2025-06-19,247000,250000,242000,246000,2317796,-0.2028397565922921
2025-06-20,249000,257000,247500,257000,3597877,4.471544715447155
2025-06-23,252500,263000,248500,259500,3398736,0.9727626459143969
2025-06-24,270000,283000,269500,278500,5436312,7.321772639691715
2025-06-25,289000,291500,284000,286000,5466598,2.6929982046678633
2025-06-26,294500,298500,287000,293000,5894020,2.4475524475524475
2025-06-27,288000,294500,281000,284000,5134863,-3.0716723549488054
2025-06-30,288500,294500,286000,292000,4375298,2.8169014084507045
2025-07-01,291000,294500,285500,285500,3687981,-2.2260273972602738
2025-07-02,283500,283500,274500,279000,4702056,-2.276707530647986
2025-07-03,281000,284000,277000,278500,3642140,-0.17921146953405018
2025-07-04,279500,281500,269000,270500,3654933,-2.872531418312388
2025-07-07,266000,272000,264500,271000,2523564,0.18484288354898337
2025-07-08,271000,285000,268500,282000,3119395,4.059040590405904
2025-07-09,282500,284000,277500,281000,2626484,-0.3546099290780142
2025-07-10,284000,297000,283500,297000,4556065,5.6939501779359425
2025-07-11,299500,306500,292000,294500,3732533,-0.8417508417508417
2025-07-14,292500,302500,292500,300000,2936976,1.8675721561969438
2025-07-15,296000,298500,290000,298500,4196196,-0.5
2025-07-16,298500,299500,292500,296000,3123297,-0.8375209380234505
2025-07-17,283500,289500,268000,269500,9328322,-8.952702702702704
2025-07-18,270000,275000,267000,269000,5359504,-0.1855287569573284
2025-07-21,267500,274500,266500,272500,2424891,1.3011152416356877
2025-07-22,273000,273500,267000,268500,3139858,-1.4678899082568808
2025-07-23,267500,271000,264500,269000,3116279,0.186219739292365
2025-07-24,277000,279000,269000,269500,3667144,0.18587360594795538
2025-07-25,273000,275000,265500,266000,2171063,-1.2987012987012987
2025-07-28,261000,265500,258500,262000,2877357,-1.5037593984962405
2025-07-29,254500,265000,254500,262500,2944177,0.19083969465648853
2025-07-30,263000,266000,260500,263500,2482807,0.38095238095238093
2025-07-31,271000,274000,265500,273500,3472644,3.795066413662239
2025-08-01,266000,267000,257000,258000,3227394,-5.6672760511883
2025-08-04,254500,260000,254000,258000,2281558,0.0
2025-08-05,264000,264500,260500,263500,2118171,2.131782945736434
2025-08-06,260500,260500,257500,258500,1374559,-1.8975332068311195
2025-08-07,258000,263000,250000,262000,2724438,1.3539651837524178
2025-08-08,262000,266000,255500,256500,2676174,-2.099236641221374
2025-08-11,260500,267500,260000,267000,2415473,4.093567251461988
2025-08-12,268000,276000,267500,269000,3008648,0.7490636704119851
2025-08-13,278000,279000,274000,278000,3472694,3.3457249070631967
2025-08-14,277500,277500,270500,276500,2101050,-0.539568345323741
2025-08-18,272000,272000,267000,267500,1993220,-3.25497287522604
2025-08-19,268500,270000,261500,263000,1709646,-1.6822429906542056
2025-08-20,254500,257000,251000,255500,3571545,-2.8517110266159698
2025-08-21,246500,251000,245000,245000,6301130,-4.10958904109589
2025-08-22,245500,252500,245500,251000,3064062,2.4489795918367347
2025-08-25,256000,261500,254000,259500,3183709,3.386454183266932
2025-08-26,259500,262500,257000,261500,2050625,0.7707129094412332
2025-08-27,259000,261000,256000,260000,2801594,-0.5736137667304015
2025-08-28,254000,268500,253000,268500,3836024,3.2692307692307696
2025-08-29,268000,270000,266000,269000,1892127,0.186219739292365
2025-09-01,259500,261000,255000,256000,1837054,-4.83271375464684
2025-09-02,256000,261500,256000,260500,1584710,1.7578125
2025-09-03,259500,265500,257750,262500,2437896,0.7677543186180422
2025-09-04,267000,271000,264500,265500,2189959,1.1428571428571428
2025-09-05,273000,275000,272000,273500,3103427,3.0131826741996233
2025-09-08,278500,279000,274000,277000,2018299,1.2797074954296161
2025-09-09,278000,288500,277000,288000,4158342,3.9711191335740073
2025-09-10,294500,305000,293000,304000,5265553,5.555555555555555
2025-09-11,310000,315000,305500,307000,5148088,0.9868421052631579
2025-09-12,322000,329500,319000,328500,4242516,7.0032573289902285
2025-09-15,339500,341500,325000,331000,4221256,0.76103500761035
2025-09-16,331500,354000,331500,348000,5841135,5.13595166163142
2025-09-17,341000,342500,333500,333500,4498866,-4.166666666666666
2025-09-18,338500,357000,336500,353000,4526286,5.847076461769116
2025-09-19,351500,360000,348000,353000,4385543,0.0
2025-09-22,349000,359000,345250,351000,4377563,-0.56657223796034
2025-09-23,355500,363000,353000,361000,3315336,2.849002849002849
2025-09-24,359000,364000,348500,357500,4165199,-0.9695290858725761
2025-09-25,352000,359000,349500,356500,2148215,-0.27972027972027974
2025-09-26,347500,349000,333000,336500,3685324,-5.610098176718092
2025-09-29,339500,351000,339000,349000,2275986,3.7147102526002973
2025-09-30,353000,356500,347500,347500,2238614,-0.42979942693409745
2025-10-01,351000,362000,351000,360000,2802437,3.597122302158273
2025-10-02,388500,404500,384000,395500,7430763,9.86111111111111
2025-10-10,426000,439250,416500,428000,6835852,8.217446270543615
2025-10-13,405500,415500,403000,415000,4356534,-3.0373831775700935
2025-10-14,425000,436500,406500,411500,4101275,-0.8433734939759037
2025-10-15,410500,424000,407000,422500,2688019,2.67314702308627
2025-10-16,421000,455000,420500,452500,4247934,7.100591715976331
2025-10-17,451500,475000,449500,465500,4541583,2.8729281767955803
2025-10-20,477500,485500,465500,485500,3333903,4.296455424274973
2025-10-21,497000,502000,478000,479000,4126858,-1.3388259526261586
2025-10-22,475000,482000,469000,481500,3870276,0.5219206680584552
2025-10-23,470000,488500,468000,478500,3583993,-0.6230529595015576
2025-10-24,493000,513000,491500,510000,4254202,6.583072100313479
2025-10-27,533000,537000,523000,535000,3381231,4.901960784313726
2025-10-28,521000,527000,509000,521000,5659008,-2.6168224299065423
2025-10-29,538000,559000,523000,558000,4803031,7.1017274472168905
2025-10-30,558000,579000,552000,568000,4888461,1.7921146953405016
2025-10-31,557000,566000,552000,559000,3351809,-1.584507042253521
2025-11-03,557000,624000,555000,620000,5787058,10.912343470483005
2025-11-04,611000,614000,583000,586000,5969769,-5.483870967741936
2025-11-05,563000,587000,532000,579000,8976222,-1.1945392491467577
2025-11-06,602000,607000,583000,593000,5321244,2.4179620034542317
2025-11-07,577000,599000,565000,580000,4789397,-2.1922428330522767
2025-11-10,584000,615000,581000,606000,4893645,4.482758620689655
2025-11-11,622000,646000,604000,619000,5508697,2.145214521452145
2025-11-12,605000,620000,601000,617000,2831484,-0.32310177705977383
2025-11-13,607000,622000,607000,612000,3875541,-0.8103727714748784
2025-11-14,579000,585000,560000,560000,5778374,-8.49673202614379
2025-11-17,588000,606000,584000,606000,4470947,8.214285714285714
2025-11-18,583000,591000,570000,570000,3544391,-5.9405940594059405
2025-11-19,563000,570000,546000,562000,4529736,-1.4035087719298245
2025-11-20,595000,597000,570000,571000,4670237,1.601423487544484
2025-11-21,518000,531000,514000,521000,6646712,-8.756567425569177
2025-11-24,531000,542000,517000,520000,6399162,-0.19193857965451055
2025-11-25,546000,550000,518000,519000,3716730,-0.19230769230769232
2025-11-26,513000,528000,501000,524000,5127393,0.9633911368015413
2025-11-27,535000,556000,533000,544000,3654092,3.816793893129771
2025-11-28,551000,552000,530000,530000,2680138,-2.5735294117647056
2025-12-01,542000,545000,525000,538000,3134704,1.509433962264151
2025-12-02,548000,559000,542000,558000,2686580,3.717472118959108
2025-12-03,550000,559000,544000,552000,2586619,-1.0752688172043012
2025-12-04,542000,543000,532000,542000,2858305,-1.8115942028985508
2025-12-05,530000,546000,527000,544000,3204933,0.36900369003690037
2025-12-08,543000,580000,533000,577000,4288433,6.0661764705882355
2025-12-09,569000,575000,564000,566000,2391174,-1.9064124783362217
2025-12-10,571000,593000,570000,587000,3986083,3.7102473498233217
2025-12-11,583000,589000,565000,565000,4021907,-3.747870528109029
2025-12-12,565000,579000,560000,571000,2646148,1.0619469026548671
2025-12-15,535000,563500,535000,554000,2482125,-2.9772329246935203
2025-12-16,545000,551000,530000,530000,3287998,-4.332129963898916
2025-12-17,530000,554000,525000,551000,2692626,3.9622641509433962
2025-12-18,538000,563000,537000,552000,2959059,0.18148820326678766
2025-12-19,569000,570000,547000,547000,3440005,-0.9057971014492754
2025-12-22,574000,580000,567000,580000,2878464,6.032906764168191
2025-12-23,585000,593000,581000,584000,2011188,0.6896551724137931
2025-12-24,587000,591000,584000,588000,2160697,0.684931506849315
2025-12-26,594000,605000,590000,599000,4243548,1.870748299319728
2025-12-29,630000,640000,625000,640000,4176151,6.844741235392321
2025-12-30,639000,659000,634000,651000,4094603,1.7187500000000002
2026-01-02,651000,679000,647000,677000,4181895,3.9938556067588324
2026-01-05,698000,700000,684000,696000,4337511,2.806499261447563
2026-01-06,690000,727000,671000,726000,4830275,4.310344827586207
2026-01-07,760000,762000,728000,742000,5693115,2.203856749311295
2026-01-08,731000,788000,731000,756000,6496379,1.8867924528301887
2026-01-09,744000,756000,727000,744000,4343703,-1.5873015873015872
2026-01-12,755000,762000,735000,749000,3329793,0.6720430107526881
2026-01-13,753000,754000,724000,738000,3771944,-1.4686248331108143
2026-01-14,733000,750000,728000,742000,4885051,0.5420054200542005
2026-01-15,732000,750000,727000,749000,3003414,0.9433962264150944
2026-01-16,751000,763000,747000,756000,3712326,0.9345794392523363
2026-01-19,755000,774000,750000,764000,3392008,1.0582010582010581
2026-01-20,764000,764000,737000,743000,2762369,-2.74869109947644
2026-01-21,729000,756000,728000,740000,5108442,-0.4037685060565276
2026-01-22,766000,773000,751000,755000,3545309,2.027027027027027
2026-01-23,754000,776000,744000,767000,3508272,1.5894039735099337
2026-01-26,753000,754000,736000,736000,3133330,-4.041720990873533
2026-01-27,738000,800000,733000,800000,5660198,8.695652173913043
2026-01-28,810000,854000,803000,841000,6708497,5.125
2026-01-29,879000,884000,819000,861000,6837983,2.3781212841854935
2026-01-30,854000,931000,853000,909000,7875195,5.574912891986063
2026-02-02,870000,888000,830000,830000,7634191,-8.690869086908691
2026-02-03,874000,907000,871000,907000,5272538,9.27710843373494
2026-02-04,884000,906000,883000,900000,3800763,-0.7717750826901874
2026-02-05,851000,877000,838000,842000,5473720,-6.444444444444445
2026-02-06,805000,850000,791000,839000,5581574,-0.35629453681710216
2026-02-09,898000,899000,873000,887000,4228584,5.721096543504172
2026-02-10,894000,905000,876000,876000,3441377,-1.2401352874859075
2026-02-11,860000,874000,848000,860000,3125590,-1.82648401826484
2026-02-12,882000,894000,878000,888000,4619344,3.255813953488372
2026-02-13,889000,903000,878000,880000,3534047,-0.9009009009009009
2026-02-19,905000,913000,888000,894000,3285109,1.5909090909090908
2026-02-20,892000,955000,881000,949000,5054333,6.152125279642058
2026-02-23,980000,980000,941000,951000,3523887,0.21074815595363539
2026-02-24,952000,1005000,946000,1005000,4102382,5.678233438485805
2026-02-25,1012000,1038000,1004000,1018000,3462525,1.2935323383084576
2026-02-26,1024000,1099000,1023000,1099000,4461976,7.956777996070727
2026-02-27,1050000,1096000,1048000,1061000,6221976,-3.4576888080072794
